galaxy_name,ra_deg,dec_deg,distance_mpc,stellar_mass_msun,effective_radius_kpc,lambda_R,V_over_sigma,ellipticity,fast_rotator_flag,fast_slow_class,T_type,KMAG_abs,source_reference,stellar_surface_density_msun_kpc2,S_K_proxy,mixed_support_proxy,flattening_support_proxy,bridge_response_proxy,bridge_response_class,response_label,claim_boundary,fixed_SK_coefficient
NGC4690,191.981323,-1.655975,40.2,25066285794.524815,3.465776175481284,0.151,0.149,0.266,0,S,-3.0,-22.96,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,332130756.5229768,1.0055349322624252,0.11440339425587467,0.28,0.175,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4694,192.062881,10.983624,16.5,11887485138.296074,2.3607956871013194,0.289,0.275,0.547,1,F,-2.0,-22.15,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,339463678.06382906,1.0187308280404594,0.4092058823529412,0.5757894736842106,0.35615384615384615,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4697,192.149612,-5.80085,11.4,61247728552.90055,3.407840894587495,0.322,0.363,0.447,1,F,-4.4,-23.93,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,839366241.292065,1.0324168247369858,0.4408972853998533,0.47052631578947374,0.4476923076923077,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4710,192.412323,15.16549,16.5,42373075511.332825,2.415785682817408,0.652,0.731,0.699,1,F,-0.9,-23.53,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1155562161.1895177,1.1256911210452003,0.6526897746967071,0.7357894736842105,0.8503846153846153,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4733,192.778259,10.912103,14.5,8611721709.038715,2.32778283348972,0.086,0.096,0.06,1,F,-3.8,-21.8,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,252944474.27188352,1.0023013518897397,0.2692773722627737,0.06315789473684211,0.0696153846153846,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4753,193.092133,-1.19969,22.9,178274811941.62463,5.437633608967792,0.467,0.537,0.213,1,F,-1.4,-25.09,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,959599993.1761281,1.069665601952311,0.5383145738451529,0.22421052631578947,0.5253846153846153,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4754,193.073181,11.31366,16.1,46891053161.122375,2.4683135931307256,0.467,0.445,0.48,1,F,-2.5,-23.64,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1224924860.0895448,1.0483379703130093,0.5258875432525951,0.5052631578947369,0.6042307692307693,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4762,193.233536,11.2308,22.6,101645928416.68356,4.7828074606102575,0.724,0.783,0.852,1,F,-1.8,-24.48,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,707203371.7281003,1.143041775264579,0.6937442512619181,0.8968421052631579,0.8399999999999999,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4803,193.890289,8.240547,39.4,13399543008.211561,1.6636833900210684,0.181,0.192,0.282,1,F,0.0,-22.28,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,770493106.0380161,1.0091739195995901,0.3388221476510067,0.2968421052631579,0.2765384615384615,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5103,200.125229,43.084015,23.4,14424141926.87656,1.1879285397130415,0.573,0.588,0.594,1,F,0.0,-22.36,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1626782478.2820303,1.0829921514027698,0.5975831234256926,0.6252631578947369,0.7680769230769231,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5173,202.105301,46.591572,38.4,23285736944.532867,1.9050469494863866,0.168,0.164,0.133,1,F,-4.9,-22.88,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1021171656.6659061,1.0067015446496543,0.3262680412371134,0.14,0.2353846153846154,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5198,202.547546,46.67083,39.6,71629181243.9678,4.605424264570907,0.061,0.074,0.146,0,S,-4.8,-24.1,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,537490545.0726353,1.001368064200172,0.05117039106145251,0.15368421052631578,0.10115384615384615,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5273,205.534943,35.65424,16.1,14557606868.879921,2.9000156053932944,0.517,0.554,0.108,1,F,-1.9,-22.37,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,275492289.8387146,1.0739916200790396,0.5654498069498071,0.11368421052631579,0.4184615384615385,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5308,206.751633,60.973038,31.5,73635965740.25377,2.715720137503991,0.651,0.641,0.735,1,F,-2.1,-24.13,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1589059259.522944,1.0979255439236306,0.6426846435100548,0.7736842105263159,0.8596153846153847,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5322,207.313339,60.190411,30.3,208492283999.9127,5.848130932427202,0.073,0.126,0.307,0,S,-4.8,-25.26,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,970232780.8908844,1.0039611546270104,0.07007015985790409,0.3231578947368421,0.24346153846153848,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5342,207.85791,59.863014,35.5,18158918815.070644,1.6062117993015383,0.626,0.637,0.586,1,F,-2.0,-22.61,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1120223024.7127442,1.0967609128702571,0.6297379352474037,0.6168421052631579,0.7761538461538462,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5353,208.36142,40.283123,35.2,181589188150.70645,3.4050000478464386,0.618,0.689,0.552,1,F,-2.1,-25.11,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,2492733635.9901905,1.1123670707100242,0.631380106571936,0.5810526315789475,0.8473076923076924,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5355,208.43985,40.338795,37.1,14965457122.926414,2.0651346257258556,0.286,0.288,0.296,1,F,-2.1,-22.4,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,558487402.8113391,1.020525354903052,0.41008074534161487,0.31157894736842107,0.32807692307692304,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5358,208.501801,40.27742,38.0,10449367105.054768,2.067083667295693,0.61,0.675,0.592,1,F,-0.2,-22.01,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,389218977.7277357,1.1080670106090154,0.6258955223880598,0.6231578947368421,0.6869230769230769,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5379,208.893112,59.742825,30.0,11145254423.56243,3.038755189955697,0.719,0.92,0.627,1,F,-2.0,-22.08,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,192096163.55670926,1.192979463360539,0.7032499999999999,0.66,0.7742307692307693,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5422,210.175262,55.164478,30.8,49100960413.18377,3.1924578749021286,0.6,0.588,0.604,1,F,-1.5,-23.69,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,766760563.5111444,1.0829921514027698,0.6110831234256926,0.6357894736842106,0.7026923076923077,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5473,211.180176,54.89262,33.2,82241303850.11797,3.3628890768843047,0.447,0.437,0.211,1,F,-2.7,-24.25,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1157404145.304659,1.0466539542752418,0.5147317327766179,0.22210526315789475,0.4965384615384615,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5475,211.301437,55.741802,28.6,23285736944.532867,2.3011264903262423,0.759,0.965,0.697,1,F,1.0,-22.88,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,699888946.4513273,1.2106248386680325,0.7268282442748091,0.7336842105263158,0.8496153846153846,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5481,211.671722,50.72332,25.8,19368232373.889442,2.80023297093851,0.103,0.159,0.214,0,S,-3.9,-22.68,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,393116967.45903045,1.0063004024643933,0.09265616911130284,0.22526315789473686,0.1553846153846154,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5485,211.797134,55.001518,25.2,45613141782.45983,3.4433010868477067,0.165,0.176,0.171,1,F,-2.0,-23.61,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,612294162.996883,1.0077142452104169,0.3273979591836735,0.18000000000000002,0.195,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5493,212.872421,-5.043663,38.8,102586446612.48186,2.596606766372963,0.74,1.095,0.561,1,F,-2.1,-24.49,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,2421574026.0181756,1.2647183480917796,0.7268019093078759,0.5905263157894738,0.9480769230769232,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5500,212.563522,48.546066,31.7,9707110803.719849,2.326128600364957,0.172,0.178,0.234,1,F,-4.9,-21.93,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,285524037.6627591,1.0078898749367413,0.33133106960950764,0.24631578947368424,0.19076923076923075,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5507,213.332825,-3.14886,28.5,30980611593.729446,1.699884128095066,0.495,0.479,0.252,1,F,-2.3,-23.19,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1706363217.5550776,1.0558032487163505,0.5446602434077079,0.26526315789473687,0.596153846153846,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5557,214.607117,36.49369,38.8,145576068688.7992,5.425080470332451,0.049,0.048,0.169,0,S,-4.8,-24.87,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,787222955.537016,1.0005758342074829,0.038240458015267174,0.17789473684210527,0.1373076923076923,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5574,215.233109,3.237995,23.2,13648659112.025024,1.5172685077994983,0.452,0.443,0.627,1,F,-2.8,-22.3,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,943594131.2685095,1.0479143571876472,0.5180997920997921,0.66,0.5961538461538461,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5576,215.265381,3.271049,24.8,75004960554.07065,2.6304263095507676,0.102,0.097,0.306,0,S,-4.8,-24.15,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1725273053.3969722,1.0023494899484908,0.07752689152233364,0.32210526315789473,0.30653846153846154,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5582,215.179703,39.693584,27.7,33658130270.755707,3.6987436105237053,0.564,0.676,0.32,1,F,-4.9,-23.28,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,391563013.9915598,1.108371778781831,0.6030023866348448,0.33684210526315794,0.5776923076923077,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5611,216.019897,33.047501,24.5,12447725052.840601,1.1877924029767533,0.691,0.816,0.559,1,F,-1.9,-22.2,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1404200205.1830077,1.1545250105562892,0.6803017621145374,0.5884210526315791,0.876923076923077,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5631,216.638687,56.582664,27.0,49555286006.1427,2.734879670960127,0.11,0.171,0.127,0,S,-1.9,-23.7,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1054468650.3478166,1.0072837236846428,0.09880871050384286,0.1336842105263158,0.21692307692307694,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5638,217.418289,3.233443,25.6,54336290609.374855,3.4979566596548137,0.265,0.253,0.091,1,F,-4.8,-23.8,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,706775148.0840347,1.015876222775196,0.3930746209098165,0.09578947368421052,0.24,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5687,218.718201,54.475685,27.2,31848573644.279884,3.0209487870110507,0.479,0.486,0.379,1,F,-3.0,-23.22,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,555422402.6855836,1.0574015320586594,0.5376157469717362,0.39894736842105266,0.5057692307692309,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5770,223.312653,3.959721,18.5,11887485138.296074,1.5231623188879486,0.273,0.242,0.061,1,F,-2.0,-22.15,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,815488317.996151,1.0145353616311261,0.39495410628019323,0.06421052631578948,0.24961538461538466,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5813,225.296936,1.70197,31.3,178274811941.62463,8.732101926479535,0.071,0.161,0.17,0,S,-4.8,-25.09,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,372111014.8851986,1.0064593881523487,0.07710206718346252,0.17894736842105266,0.11961538461538461,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5831,226.029266,1.219917,26.4,49100960413.18377,3.2149808155456765,0.063,0.088,0.136,0,S,-4.8,-23.69,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,756054925.6601945,1.0019341295714006,0.05576470588235294,0.14315789473684212,0.12846153846153846,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5838,226.359467,2.099356,21.8,73635965740.25377,2.654794764352112,0.521,0.521,0.361,1,F,-2.6,-24.13,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1662831387.6965175,1.0657018813908514,0.5632613412228797,0.38,0.6473076923076923,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5839,226.364471,1.634633,22.0,16869025199.46638,1.7700973002509555,0.43,0.385,0.1,1,F,-2.0,-22.53,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,856871778.267498,1.0363939887899776,0.49839350180505415,0.10526315789473685,0.3880769230769231,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5845,226.503281,1.633824,25.2,24159613763.21625,0.7708590929581302,0.404,0.402,0.264,1,F,-4.9,-22.92,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,6470831922.444303,1.0396162753631746,0.48801997146932957,0.2778947368421053,0.5542307692307692,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5846,226.621887,1.605637,24.2,165611307903.28433,6.908596446127677,0.032,0.037,0.062,0,S,-4.7,-25.01,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,552243316.9839715,1.0003421914525048,0.026703953712632594,0.06526315789473684,0.05846153846153847,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5854,226.948853,2.56856,26.2,34283881631.795277,2.3114034128708973,0.678,0.761,0.575,1,F,-1.1,-23.3,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1021312431.5922897,1.135588173591113,0.6686422487223169,0.6052631578947368,0.8326923076923076,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5864,227.389786,3.052741,29.0,46035194986.97272,3.1475486882642167,0.603,0.63,0.695,1,F,-1.7,-23.62,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,739546021.5570221,1.094737411437099,0.6174509202453988,0.731578947368421,0.7276923076923076,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5866,226.623169,55.763309,14.9,65326589708.687515,2.622773139444167,0.319,0.349,0.566,1,F,-1.3,-24.0,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1511432178.2274354,1.030000242718418,0.4371130467012602,0.5957894736842105,0.5430769230769231,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC5869,227.456055,0.469967,24.9,33349550677.62691,2.4647552819078022,0.428,0.433,0.245,1,F,-2.3,-23.27,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,873700343.980302,1.0458224036613482,0.5046489881367759,0.2578947368421053,0.4592307692307692,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC6010,238.579773,0.543033,30.6,42373075511.332825,2.144351052521047,0.679,0.703,0.742,1,F,0.4,-23.53,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1466622515.3336062,1.1167383310337298,0.663340281855549,0.7810526315789474,0.89,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC6014,238.989105,5.931838,35.8,25768550330.267532,3.8855945875813425,0.387,0.418,0.419,1,F,-1.9,-22.99,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,271640891.80558497,1.0427665126959151,0.48193441466854725,0.44105263157894736,0.4015384615384615,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC6017,239.314529,5.998364,29.0,16714369046.832329,0.9953422901190215,0.429,0.441,0.455,1,F,-5.0,-22.52,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,2685129309.1989045,1.0474924820732605,0.5063112421929216,0.4789473684210527,0.6315384615384615,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC6149,246.851151,19.59729,37.2,17992436846.686337,1.932490638491211,0.563,0.656,0.325,1,F,-1.9,-22.6,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,766788023.7319889,1.102346587965872,0.6003405797101449,0.34210526315789475,0.6169230769230769,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC6278,255.209763,23.010956,42.9,77819777902.15746,3.4516897354893628,0.576,0.521,0.409,1,F,-1.9,-24.19,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1039552953.2139416,1.0657018813908514,0.5907613412228796,0.4305263157894737,0.6530769230769231,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC6547,271.291748,25.232645,40.8,45194957984.98446,2.2710914482375983,0.632,0.616,0.674,1,F,-1.3,-23.6,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1394571786.2941105,1.0907465333431046,0.6303564356435644,0.7094736842105264,0.8142307692307693,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC6548,271.496826,18.587217,22.4,30980611593.729446,2.4312100212799463,0.326,0.315,0.107,1,F,-1.9,-23.19,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,834190355.077407,1.0245059785086663,0.43486311787072246,0.11263157894736843,0.3230769230769231,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC6703,281.828522,45.550648,25.9,56897081092.2666,2.747098444248584,0.041,0.043,0.019,0,S,-2.8,-23.85,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1199945918.1288953,1.000462143211826,0.03286816874400767,0.02,0.1453846153846154,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC6798,291.013306,53.624752,37.5,41984596819.98187,3.087491186935031,0.483,0.488,0.461,1,F,-2.0,-23.52,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,700968763.534302,1.0578619947800374,0.5398870967741936,0.4852631578947369,0.5496153846153847,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC7280,336.614899,16.148266,23.7,22237706142.074356,2.4565341439993653,0.557,0.606,0.363,1,F,-1.3,-22.83,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,586495263.1449335,1.087942094047289,0.5917004981320051,0.3821052631578947,0.5811538461538462,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC7332,339.352173,23.798351,22.4,51890754683.859215,1.8872197689373382,0.561,0.49,0.674,1,F,-1.9,-23.75,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,2318809997.845503,1.0583241469417581,0.5791577181208054,0.7094736842105264,0.7700000000000001,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC7454,345.27713,16.388371,23.2,26006983790.834778,2.8910955402146574,0.094,0.106,0.364,0,S,-4.7,-23.0,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,495205239.53761595,1.0028050658029206,0.07575226039783,0.3831578947368421,0.19153846153846155,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
